Date,Product_Code,Warehouse,Product_Category,sales,day,month,year,dayofweek,is_weekend,prod_sales_mean,Warehouse_le,Product_Category_le,lag_1,lag_7,lag_14,lag_28,rmean_7,rmean_28,rstd_7,rstd_28,rmin_7,rmax_7,trend,sales_log
2016-11-05,Product_1341,Whse_S,Category_019,7000,5,11,2016,5,1,64723.68421052631,3,16,78000.0,10000.0,50000.0,12000.0,62000.0,49785.71428571428,95545.80053565932,60431.3857275537,1000.0,270000.0,34,8.853808274977197
2016-11-05,Product_0412,Whse_A,Category_007,2,5,11,2016,5,1,17.545454545454547,0,4,9.0,2.0,10.0,12.0,7.571428571428571,8.25,4.237025012007935,6.328214305496955,2.0,15.0,34,1.0986122886681098
2016-11-05,Product_1016,Whse_J,Category_007,1500,5,11,2016,5,1,45583.67346938775,2,4,101200.0,286500.0,1100.0,3100.0,78085.71428571429,73460.71428571429,102108.38079497409,112813.33103286225,200.0,286500.0,73,7.313886831633462
2016-11-05,Product_1470,Whse_A,Category_019,3000,5,11,2016,5,1,9339.634146341463,0,16,50000.0,0.0,2000.0,10000.0,13400.0,9439.285714285714,17731.70418581737,12463.022024750579,0.0,50000.0,65,8.006700845440367
2016-11-05,Product_1822,Whse_A,Category_018,28,5,11,2016,5,1,11.279411764705882,0,15,10.0,10.0,20.0,24.0,10.0,13.642857142857142,4.041451884327372,9.14984025650594,5.0,18.0,41,3.367295829986474
2016-11-05,Product_0410,Whse_J,Category_019,202,5,11,2016,5,1,53.42857142857143,2,16,20.0,585.0,20.0,20.0,121.71428571428571,70.71428571428571,206.40309613772294,111.2830415827827,20.0,585.0,62,5.313205979041787
2016-11-05,Product_1432,Whse_J,Category_019,31000,5,11,2016,5,1,49663.86554621849,2,16,9000.0,41000.0,13000.0,4000.0,17000.0,27000.0,14685.593847940563,39502.46124540146,3000.0,41000.0,55,10.34177474101152
2016-11-05,Product_1513,Whse_A,Category_019,3500,5,11,2016,5,1,6315.079365079365,0,16,2600.0,10000.0,14000.0,2300.0,7171.428571428572,7039.285714285715,8686.524868191787,8374.358539755802,500.0,25300.0,51,8.160803920954665
2016-11-05,Product_0727,Whse_J,Category_001,50,5,11,2016,5,1,169.11764705882354,2,0,25.0,475.0,50.0,50.0,328.57142857142856,193.75,550.270496253996,479.3236457837308,25.0,1525.0,30,3.9318256327243257
2016-11-05,Product_1970,Whse_J,Category_005,1000,5,11,2016,5,1,14895.348837209302,2,2,11000.0,18000.0,21000.0,25000.0,9714.285714285714,14107.142857142857,5822.779568622076,12227.289714266757,3000.0,18000.0,66,6.90875477931522
2016-11-05,Product_1350,Whse_J,Category_019,10000,5,11,2016,5,1,52468.75,2,16,285000.0,8000.0,73000.0,45000.0,86000.0,78357.14285714286,109777.0467811919,93001.47919401675,3000.0,285000.0,68,9.210440366976517
2016-11-05,Product_1463,Whse_J,Category_019,5700,5,11,2016,5,1,7073.493975903614,2,16,7400.0,8800.0,7300.0,5300.0,5371.428571428572,6142.857142857143,2775.316369782188,3881.81215522668,2200.0,8800.0,72,8.648396877031582
2016-11-05,Product_0016,Whse_J,Category_005,5000,5,11,2016,5,1,3369.7368421052633,2,2,2600.0,5300.0,2100.0,2900.0,4542.857142857143,3675.0,1980.620393426549,2384.6150399779194,2600.0,7300.0,67,8.517393171418904
2016-11-05,Product_2010,Whse_J,Category_005,1600,5,11,2016,5,1,1794.6666666666667,2,2,1300.0,100.0,400.0,1100.0,1857.142857142857,1453.5714285714287,1985.6628975878912,1410.9314346301564,100.0,5200.0,64,7.3783837129967145
2016-11-05,Product_0720,Whse_J,Category_001,10,5,11,2016,5,1,17.857142857142858,2,0,30.0,20.0,10.0,5.0,17.857142857142858,16.785714285714285,17.04336206492694,17.438478405541264,5.0,50.0,30,2.3978952727983707
2016-11-05,Product_1025,Whse_J,Category_007,1,5,11,2016,5,1,32.68571428571428,2,4,1.0,2.0,11.0,3.0,3.857142857142857,32.5,2.672612419124545,67.73067580088393,1.0,8.0,61,0.6931471805599453
2016-11-05,Product_1023,Whse_J,Category_007,200,5,11,2016,5,1,5310.752688172043,2,4,1500.0,20500.0,200.0,400.0,11357.142857142857,4921.428571428572,19379.788194822733,10833.978002796544,400.0,52200.0,68,5.303304908059076
2016-11-05,Product_0409,Whse_J,Category_019,10,5,11,2016,5,1,65.30985915492958,2,16,30.0,100.0,3.0,100.0,36.857142857142854,48.785714285714285,32.42133336466668,45.61948669305224,9.0,100.0,60,2.3978952727983707
2016-11-05,Product_1981,Whse_J,Category_005,5100,5,11,2016,5,1,1902.8985507246377,2,2,10400.0,200.0,3500.0,2000.0,2514.285714285714,1914.2857142857142,3879.61706505018,2255.3170567472384,200.0,10400.0,60,8.537191877922927
2016-11-05,Product_1757,Whse_J,Category_001,3,5,11,2016,5,1,3.0,2,0,2.0,2.0,3.0,1.0,1.4285714285714286,2.5357142857142856,0.5345224838248406,1.5026431738561583,1.0,2.0,35,1.3862943611198906
2016-11-05,Product_1439,Whse_J,Category_019,1000,5,11,2016,5,1,7770.0,2,16,1000.0,1000.0,1000.0,1000.0,12714.285714285714,5892.857142857143,20022.606271531233,11858.234475153748,1000.0,50000.0,68,6.90875477931522
2016-11-05,Product_1349,Whse_J,Category_019,1000,5,11,2016,5,1,6622.222222222223,2,16,4000.0,6000.0,3000.0,15000.0,5142.857142857143,6357.142857142857,4099.941927579439,7273.565968956491,2000.0,14000.0,39,6.90875477931522
2016-11-05,Product_1344,Whse_J,Category_019,1000,5,11,2016,5,1,2235.294117647059,2,16,1000.0,1000.0,1000.0,1000.0,1571.4285714285713,1285.7142857142858,786.7957924694429,534.5224838248487,1000.0,3000.0,54,6.90875477931522
2016-11-05,Product_0621,Whse_J,Category_001,14,5,11,2016,5,1,4.114754098360656,2,0,3.0,2.0,2.0,31.0,2.5714285714285716,4.142857142857143,1.718249385968462,5.879747322073336,1.0,6.0,50,2.70805020110221
2016-11-05,Product_1134,Whse_J,Category_005,1000,5,11,2016,5,1,5271.428571428572,2,2,500.0,100.0,2000.0,1000.0,785.7142857142857,4628.571428571428,825.4868693252986,10836.422026113709,100.0,2500.0,29,6.90875477931522
2016-11-05,Product_1480,Whse_J,Category_019,7000,5,11,2016,5,1,82439.56043956045,2,16,20000.0,60000.0,1000.0,2000.0,15714.285714285714,8678.57142857143,20677.800380394154,11712.77735804593,2000.0,60000.0,35,8.853808274977197
2016-11-05,Product_1513,Whse_J,Category_019,1000,5,11,2016,5,1,6315.079365079365,2,16,20000.0,1000.0,2500.0,5000.0,4928.571428571428,4421.428571428572,7613.521805689815,5162.353550454887,300.0,20000.0,54,6.90875477931522
2016-11-05,Product_1030,Whse_J,Category_028,1000,5,11,2016,5,1,1166.6666666666667,2,24,1100.0,100.0,1000.0,1100.0,3871.4285714285716,1342.857142857143,4659.296901791903,2667.4205283629867,100.0,11300.0,30,6.90875477931522
2016-11-05,Product_0713,Whse_J,Category_001,30,5,11,2016,5,1,22.54901960784314,2,0,20.0,50.0,70.0,40.0,18.571428571428573,21.428571428571427,16.511179473891243,18.75066136399732,5.0,50.0,41,3.4339872044851463
2016-11-07,Product_1992,Whse_J,Category_005,1100,7,11,2016,0,0,930.9090909090909,2,2,2000.0,300.0,2000.0,1100.0,542.8571428571429,925.0,670.4653678780221,1031.2254486415304,100.0,2000.0,50,7.00397413672268
2016-11-07,Product_1981,Whse_J,Category_005,12200,7,11,2016,0,0,1902.8985507246377,2,2,5100.0,1000.0,300.0,2600.0,3214.285714285714,2025.0,3834.2441981997667,2334.38468377683,200.0,10400.0,61,9.409273194575334
2016-11-07,Product_1470,Whse_J,Category_019,1000,7,11,2016,0,0,9339.634146341463,2,16,900.0,1000.0,1300.0,5400.0,1814.2857142857142,1728.5714285714287,2170.5825419524067,1636.1330071027899,600.0,6700.0,61,6.90875477931522
2016-11-07,Product_1570,Whse_J,Category_019,1000,7,11,2016,0,0,61331.168831168834,2,16,20000.0,320000.0,180000.0,5000.0,103214.28571428571,81214.28571428571,132558.11843076517,101796.6772152387,500.0,320000.0,43,6.90875477931522
2016-11-07,Product_1966,Whse_J,Category_005,200,7,11,2016,0,0,761.2903225806451,2,2,500.0,1000.0,200.0,200.0,585.7142857142857,717.8571428571429,219.30626551751251,943.2228327226354,300.0,1000.0,52,5.303304908059076
2016-11-07,Product_1991,Whse_J,Category_005,3000,7,11,2016,0,0,3152.747252747253,2,2,2000.0,4000.0,1000.0,7100.0,5128.571428571428,3628.5714285714284,3906.283095097897,3717.711078254422,800.0,10900.0,68,8.006700845440367
2016-11-07,Product_0011,Whse_J,Category_005,1000,7,11,2016,0,0,2229.230769230769,2,2,1000.0,1000.0,2500.0,200.0,771.4285714285714,1578.5714285714287,325.1373336211752,2260.8351689974356,300.0,1100.0,59,6.90875477931522
2016-11-07,Product_0012,Whse_J,Category_005,7000,7,11,2016,0,0,4442.622950819672,2,2,5000.0,3000.0,3000.0,2000.0,3857.1428571428573,4642.857142857143,2911.3897843110058,3663.779527111371,2000.0,10000.0,47,8.853808274977197
2016-11-07,Product_1470,Whse_A,Category_019,300,7,11,2016,0,0,9339.634146341463,0,16,3000.0,3200.0,3300.0,1000.0,13828.57142857143,9189.285714285714,17386.749196415283,12521.428722341443,2000.0,50000.0,66,5.707110264748875
2016-11-07,Product_1555,Whse_J,Category_019,1000,7,11,2016,0,0,13024.657534246575,2,16,300.0,9200.0,10300.0,25600.0,9671.42857142857,10985.714285714286,10982.518576615936,9041.907136002037,300.0,30600.0,65,6.90875477931522
2016-11-07,Product_1472,Whse_J,Category_019,300,7,11,2016,0,0,1893.75,2,16,500.0,3000.0,300.0,11000.0,1242.857142857143,1657.142857142857,1280.438912843488,2714.355331883589,100.0,3100.0,28,5.707110264748875
2016-11-07,Product_1478,Whse_J,Category_019,1700,7,11,2016,0,0,1612.8440366972477,2,16,4000.0,800.0,1000.0,100.0,2457.1428571428573,1750.0,2178.5753317685567,1750.6612507320813,100.0,6000.0,55,7.438971592395862
2016-11-07,Product_1970,Whse_J,Category_005,10000,7,11,2016,0,0,14895.348837209302,2,2,1000.0,3000.0,43000.0,5000.0,7285.714285714285,13250.0,5313.952882562667,12276.520800412583,1000.0,14000.0,67,9.210440366976517
2016-11-07,Product_1479,Whse_J,Category_019,11000,7,11,2016,0,0,6951.612903225807,2,16,3000.0,1000.0,1000.0,2000.0,5857.142857142857,6678.571428571428,6914.443130833014,7542.7353886277315,1000.0,20000.0,45,9.305741456739435
2016-11-07,Product_1580,Whse_J,Category_005,2700,7,11,2016,0,0,2485.0,2,2,500.0,100.0,1300.0,700.0,2257.1428571428573,2014.2857142857142,4753.545043037929,5429.870354206632,100.0,13000.0,36,7.901377353792616
2016-11-07,Product_1878,Whse_J,Category_005,300,7,11,2016,0,0,577.1929824561404,2,2,200.0,500.0,600.0,300.0,500.0,525.0,404.1451884327383,466.36895265444076,100.0,1300.0,50,5.707110264748875
2016-11-07,Product_1492,Whse_J,Category_019,1200,7,11,2016,0,0,855.3191489361702,2,16,600.0,1000.0,350.0,3100.0,628.5714285714286,566.0714285714286,489.77643101822747,610.7150592525812,50.0,1500.0,39,7.0909098220799835
2016-11-07,Product_0016,Whse_J,Category_005,7500,7,11,2016,0,0,3369.7368421052633,2,2,5000.0,7300.0,6500.0,5700.0,4500.0,3750.0,1964.6882704388488,2392.348915466416,2600.0,7300.0,68,8.922791623969637
2016-11-07,Product_1463,Whse_J,Category_019,3500,7,11,2016,0,0,7073.493975903614,2,16,5700.0,2200.0,1000.0,11700.0,4928.571428571428,6157.142857142857,2352.1013907527426,3879.330657369431,2200.0,8500.0,73,8.160803920954665
2016-11-07,Product_2010,Whse_J,Category_005,1000,7,11,2016,0,0,1794.6666666666667,2,2,1600.0,4100.0,1500.0,1100.0,2071.4285714285716,1471.4285714285713,1840.031055638541,1409.4540952300804,200.0,5200.0,65,6.90875477931522
2016-11-07,Product_1765,Whse_J,Category_005,500,7,11,2016,0,0,1252.8301886792453,2,2,200.0,300.0,200.0,400.0,528.5714285714286,600.0,407.08019567928915,507.718207057595,200.0,1200.0,46,6.2166061010848646
2016-11-07,Product_1513,Whse_J,Category_019,1000,7,11,2016,0,0,6315.079365079365,2,16,1000.0,500.0,300.0,4600.0,4928.571428571428,4278.571428571428,7613.521805689815,5200.951276439165,300.0,20000.0,55,6.90875477931522
2016-11-07,Product_1757,Whse_J,Category_001,2,7,11,2016,0,0,3.0,2,0,3.0,2.0,2.0,5.0,1.5714285714285714,2.607142857142857,0.7867957924694379,1.4742050139924312,1.0,3.0,36,1.0986122886681098
2016-11-07,Product_1729,Whse_J,Category_005,1000,7,11,2016,0,0,783.6734693877551,2,2,1100.0,2000.0,400.0,100.0,728.5714285714286,775.0,629.0582530372565,663.1155421359255,300.0,2000.0,42,6.90875477931522
2016-11-07,Product_2014,Whse_J,Category_019,300,7,11,2016,0,0,758.0,2,16,100.0,200.0,100.0,2000.0,457.14285714285717,710.7142857142857,442.9339411136582,906.9032721153593,100.0,1200.0,44,5.707110264748875
2016-11-07,Product_1520,Whse_J,Category_019,21000,7,11,2016,0,0,13965.51724137931,2,16,70000.0,22000.0,20000.0,6000.0,23571.428571428572,16285.714285714286,28993.431111530197,18891.22301171385,1000.0,70000.0,41,9.952325334619427
2016-11-07,Product_1724,Whse_A,Category_003,27,7,11,2016,0,0,99.4390243902439,0,1,324.0,27.0,27.0,162.0,88.71428571428571,92.57142857142857,107.67809168336626,87.3907481209702,27.0,324.0,34,3.332204510175204
2016-11-07,Product_2037,Whse_J,Category_011,1,7,11,2016,0,0,39.660377358490564,2,8,4.0,106.0,3.0,6.0,28.571428571428573,40.142857142857146,40.2817458362848,99.16940772522251,2.0,106.0,47,0.6931471805599453
2016-11-07,Product_1548,Whse_A,Category_019,2250,7,11,2016,0,0,3729.6610169491523,0,16,100.0,0.0,1500.0,6600.0,1464.2857142857142,3591.0714285714284,2823.8145426760098,7229.5183689206315,0.0,7700.0,36,7.719129840906732
2016-11-07,Product_1688,Whse_J,Category_021,5,7,11,2016,0,0,7.75,2,18,2.0,10.0,10.0,10.0,5.142857142857143,6.571428571428571,3.9761191895520196,6.17299117979445,2.0,10.0,36,1.791759469228055
2016-11-07,Product_1676,Whse_J,Category_021,1,7,11,2016,0,0,33.333333333333336,2,18,18.0,2.0,5.0,1.0,63.0,31.392857142857142,143.43872094614713,79.61311044355291,2.0,388.0,30,0.6931471805599453
2016-11-07,Product_1675,Whse_J,Category_021,16,7,11,2016,0,0,24.305084745762713,2,18,43.0,10.0,31.0,31.0,29.285714285714285,31.464285714285715,29.561880215993753,38.98478539204098,4.0,89.0,44,2.833213344056216
2016-11-07,Product_1532,Whse_J,Category_019,250,7,11,2016,0,0,668.9024390243902,2,16,500.0,2050.0,500.0,250.0,900.0,637.5,699.8511746554884,647.734656464501,125.0,2050.0,34,5.5254529391317835
2016-11-07,Product_2027,Whse_J,Category_005,200,7,11,2016,0,0,1173.6842105263158,2,2,1200.0,1000.0,1400.0,1200.0,828.5714285714286,778.5714285714286,442.3960733486381,505.05382394291786,100.0,1200.0,50,5.303304908059076
2016-11-07,Product_1539,Whse_A,Category_019,1000,7,11,2016,0,0,1478.688524590164,0,16,13600.0,1450.0,0.0,0.0,3085.714285714286,1687.5,4954.687535196197,2949.941148188855,0.0,13600.0,42,6.90875477931522
2016-11-07,Product_1672,Whse_J,Category_026,30,7,11,2016,0,0,34.72072072072072,2,22,2.0,40.0,40.0,43.0,12.142857142857142,19.428571428571427,13.208943579112994,14.875853094562515,2.0,40.0,51,3.4339872044851463
2016-11-07,Product_1513,Whse_A,Category_019,20500,7,11,2016,0,0,6315.079365079365,0,16,3500.0,25300.0,2000.0,2000.0,6242.857142857143,7082.142857142857,8681.178326866531,8352.247582689324,500.0,25300.0,52,9.928228944424575
2016-11-07,Product_1480,Whse_J,Category_019,5000,7,11,2016,0,0,82439.56043956045,2,16,7000.0,5000.0,8000.0,14000.0,8142.857142857143,8857.142857142857,6817.344825970763,11645.104791648102,2000.0,20000.0,36,8.517393171418904
2016-11-07,Product_1788,Whse_J,Category_006,2000,7,11,2016,0,0,6264.1509433962265,2,3,8000.0,2000.0,4000.0,2000.0,3000.0,6428.571428571428,2449.489742783171,9433.700705169153,1000.0,8000.0,46,7.601402334583733
2016-11-07,Product_1512,Whse_J,Category_019,6500,7,11,2016,0,0,5108.910891089109,2,16,4200.0,3200.0,1500.0,3000.0,3428.5714285714284,4875.0,1064.13389776893,4210.8875636941575,1300.0,4500.0,73,8.77971129020447
2016-11-07,Product_1938,Whse_J,Category_001,2,7,11,2016,0,0,11.380952380952381,2,0,10.0,11.0,7.0,10.0,10.142857142857142,12.928571428571429,10.318730080595689,11.633058167482973,2.0,32.0,36,1.0986122886681098
2016-11-07,Product_1581,Whse_J,Category_005,2000,7,11,2016,0,0,7465.753424657534,2,2,1000.0,5000.0,17000.0,21000.0,4142.857142857143,10607.142857142857,3848.3144114695497,29745.014254759957,1000.0,12000.0,44,7.601402334583733
2016-11-07,Product_1908,Whse_J,Category_028,1,7,11,2016,0,0,5.032786885245901,2,24,2.0,2.0,3.0,3.0,1.4285714285714286,2.0357142857142856,0.5345224838248498,1.1049431980420854,1.0,2.0,30,0.6931471805599453
2016-11-07,Product_1469,Whse_J,Category_019,600,7,11,2016,0,0,3200.0,2,16,10700.0,800.0,100.0,5400.0,3442.8571428571427,3271.4285714285716,4738.092845177667,3351.932239089827,100.0,10700.0,63,6.398594934535208
2016-11-07,Product_1887,Whse_J,Category_007,100,7,11,2016,0,0,180.0,2,4,100.0,100.0,100.0,200.0,128.57142857142858,157.14285714285714,48.795003647426626,103.38196500275416,100.0,200.0,40,4.61512051684126
2016-11-07,Product_1653,Whse_J,Category_019,500,7,11,2016,0,0,829.2682926829268,2,16,500.0,500.0,500.0,2000.0,642.8571428571429,910.7142857142857,377.96447300922614,1054.5630254295734,500.0,1500.0,35,6.2166061010848646
2016-11-07,Product_1493,Whse_J,Category_019,5100,7,11,2016,0,0,3252.112676056338,2,16,4000.0,5850.0,1500.0,7050.0,3171.4285714285716,3537.5,2140.4550028084236,3392.1375594486462,250.0,5850.0,61,8.537191877922927
2016-11-07,Product_1659,Whse_J,Category_026,265,7,11,2016,0,0,28.98,2,22,12.0,12.0,24.0,3.0,11.571428571428571,26.25,7.742892285986223,54.80445034646163,2.0,24.0,43,5.583496308781699
2016-11-07,Product_1880,Whse_J,Category_005,300,7,11,2016,0,0,426.47058823529414,2,2,800.0,400.0,500.0,300.0,328.57142857142856,421.42857142857144,228.86885410853174,399.4043183589901,100.0,800.0,29,5.707110264748875
2016-11-07,Product_1554,Whse_J,Category_019,1000,7,11,2016,0,0,21540.506329113923,2,16,20000.0,3000.0,25000.0,65000.0,6657.142857142857,19414.285714285714,6794.080056160912,22005.06194771448,400.0,20000.0,70,6.90875477931522
2016-11-07,Product_0018,Whse_J,Category_005,2500,7,11,2016,0,0,3435.9375,2,2,500.0,4000.0,5400.0,500.0,1842.857142857143,2728.5714285714284,1524.092235679049,2900.0456117558815,100.0,4000.0,56,7.824445930877619
2016-11-07,Product_1465,Whse_J,Category_019,18000,7,11,2016,0,0,11033.898305084746,2,16,8000.0,1000.0,1000.0,10000.0,3571.4285714285716,13892.857142857143,3408.672412985378,14348.4139934344,0.0,8000.0,32,9.798182590890704
2016-11-07,Product_1496,Whse_A,Category_019,6500,7,11,2016,0,0,7125.925925925926,0,16,5000.0,250.0,850.0,2000.0,8378.57142857143,6841.071428571428,7202.826826025638,8376.886781069523,250.0,19850.0,61,8.77971129020447
2016-11-07,Product_1459,Whse_J,Category_019,5000,7,11,2016,0,0,3411.9402985074626,2,16,1000.0,11200.0,1000.0,1000.0,4085.714285714286,3396.4285714285716,4492.37449144977,3129.842280117754,1000.0,11200.0,61,8.517393171418904
2016-11-07,Product_1460,Whse_J,Category_019,50,7,11,2016,0,0,4889.0625,2,16,300.0,600.0,25000.0,100.0,250.0,5571.428571428572,182.57418583507348,10363.642186272129,50.0,600.0,28,3.9318256327243257
2016-11-07,Product_2055,Whse_A,Category_021,10,7,11,2016,0,0,45.31707317073171,0,18,14.0,50.0,36.0,85.0,34.42857142857143,44.285714285714285,15.746503769166583,40.695670115352144,14.0,50.0,38,2.3978952727983707
2016-11-07,Product_1508,Whse_J,Category_019,500,7,11,2016,0,0,10064.814814814816,2,16,40000.0,300.0,70000.0,500.0,11742.857142857143,11471.42857142857,19408.147528195223,21727.46780328663,100.0,40300.0,46,6.2166061010848646
2016-11-07,Product_1825,Whse_J,Category_006,2500,7,11,2016,0,0,19701.08695652174,2,3,2500.0,10000.0,10000.0,20000.0,10357.142857142857,20089.285714285714,7133.922984085163,39863.66896278619,2500.0,22500.0,42,7.824445930877619
2016-11-07,Product_1464,Whse_A,Category_019,3000,7,11,2016,0,0,2934.7368421052633,0,16,500.0,0.0,500.0,2200.0,5500.0,4625.0,13453.12850851677,9075.797077534986,0.0,36000.0,42,8.006700845440367
2016-11-07,Product_1822,Whse_A,Category_018,3,7,11,2016,0,0,11.279411764705882,0,15,28.0,5.0,20.0,25.0,12.571428571428571,13.785714285714286,7.913219801006891,9.346645834725328,5.0,28.0,42,1.3862943611198906
2016-11-07,Product_1886,Whse_J,Category_007,100100,7,11,2016,0,0,13641.346153846154,2,4,43300.0,100400.0,3500.0,1800.0,21157.14285714286,31457.14285714286,38361.91067290825,59859.88224717372,200.0,100400.0,63,11.513934955263402
2016-11-07,Product_0034,Whse_J,Category_005,400,7,11,2016,0,0,653.1914893617021,2,2,100.0,300.0,1000.0,100.0,471.42857142857144,553.5714285714286,386.06685826112994,508.7982521350298,100.0,1000.0,40,5.993961427306569
2016-11-07,Product_0083,Whse_J,Category_019,1000,7,11,2016,0,0,181085.10638297873,2,16,12000.0,4000.0,10000.0,6000.0,18428.571428571428,13071.42857142857,19780.94321021407,13344.241569635311,4000.0,60000.0,48,6.90875477931522
2016-11-07,Product_1374,Whse_J,Category_019,24000,7,11,2016,0,0,6261.9047619047615,2,16,10000.0,1000.0,2000.0,3000.0,5571.428571428572,5964.285714285715,8791.229395580252,8230.395980110434,1000.0,24000.0,34,10.085850775128717
2016-11-07,Product_1372,Whse_J,Category_019,300,7,11,2016,0,0,4701.785714285715,2,16,300.0,10000.0,20000.0,2000.0,2814.285714285714,4753.571428571428,4068.344696732146,5658.980548346217,100.0,10000.0,48,5.707110264748875
2016-11-07,Product_1361,Whse_J,Category_033,30000,7,11,2016,0,0,45555.555555555555,2,29,60000.0,10000.0,50000.0,50000.0,24285.714285714286,45714.28571428572,21491.969707422377,40772.955036811625,10000.0,60000.0,37,10.308985993422082
2016-11-07,Product_0349,Whse_C,Category_021,50,7,11,2016,0,0,78.19858156028369,1,18,80.0,108.0,530.0,323.0,146.71428571428572,155.57142857142858,133.7282247516885,189.6896936952029,15.0,430.0,45,3.9318256327243257
2016-11-07,Product_1360,Whse_J,Category_019,63000,7,11,2016,0,0,47903.614457831325,2,16,91000.0,41000.0,58000.0,47000.0,63857.142857142855,43750.0,31307.233303868605,28375.295723699634,21000.0,115000.0,73,11.050905878263567
2016-11-07,Product_1359,Whse_J,Category_019,47000,7,11,2016,0,0,427788.23529411765,2,16,124000.0,1302000.0,402000.0,462000.0,573857.1428571428,458571.4285714286,508466.789663274,365280.0476723485,26000.0,1302000.0,75,10.757924157061597
2016-11-07,Product_1355,Whse_J,Category_019,6000,7,11,2016,0,0,18302.63157894737,2,16,26000.0,4000.0,4000.0,63000.0,10857.142857142857,13928.57142857143,10007.14030794299,15999.834655230314,1000.0,26000.0,39,8.699681400989514
2016-11-07,Product_1350,Whse_J,Category_019,59000,7,11,2016,0,0,52468.75,2,16,10000.0,50000.0,44000.0,20000.0,86285.71428571429,77107.14285714286,109542.55533157616,93699.02141301484,3000.0,285000.0,69,10.985309671896763
2016-11-07,Product_0062,Whse_J,Category_019,3600,7,11,2016,0,0,3550.0,2,16,1600.0,1000.0,10000.0,600.0,1328.5714285714287,3039.285714285714,865.4753717163791,4272.941504459087,300.0,3000.0,35,8.188966863648876
2016-11-07,Product_1346,Whse_J,Category_019,3000,7,11,2016,0,0,3738.095238095238,2,16,5000.0,1000.0,1000.0,4000.0,2571.4285714285716,3285.714285714286,2149.1969707422377,4736.439848014797,1000.0,6000.0,36,8.006700845440367
2016-11-07,Product_1344,Whse_J,Category_019,2000,7,11,2016,0,0,2235.294117647059,2,16,1000.0,2000.0,1000.0,1000.0,1571.4285714285713,1285.7142857142858,786.7957924694429,534.5224838248487,1000.0,3000.0,55,7.601402334583733
2016-11-07,Product_0211,Whse_A,Category_007,100,7,11,2016,0,0,315.125,0,4,160.0,600.0,150.0,1030.0,185.14285714285714,190.71428571428572,204.0550812660067,224.24339573129112,26.0,600.0,48,4.61512051684126
2016-11-07,Product_0407,Whse_J,Category_019,175,7,11,2016,0,0,1852.8169014084508,2,16,925.0,500.0,500.0,6150.0,1478.5714285714287,1841.9642857142858,2175.7387907821767,2758.497423546791,50.0,6250.0,64,5.170483995038151
2016-11-07,Product_1342,Whse_C,Category_019,1000,7,11,2016,0,0,35285.71428571428,1,16,18000.0,1000.0,8000.0,11000.0,13428.57142857143,21071.428571428572,17086.614086833622,20009.12490253083,1000.0,50000.0,41,6.90875477931522
2016-11-07,Product_1316,Whse_J,Category_019,1500,7,11,2016,0,0,12908.219178082192,2,16,12000.0,5000.0,10000.0,1800.0,15585.714285714286,13510.714285714286,14961.219710909116,15186.283754945265,1300.0,42000.0,63,7.313886831633462
2016-11-07,Product_0408,Whse_J,Category_019,1375,7,11,2016,0,0,2125.6944444444443,2,16,8450.0,7325.0,2300.0,4900.0,3917.8571428571427,2554.464285714286,3374.003380188557,2328.5372690794666,100.0,8450.0,65,7.226936018493289
2016-11-07,Product_1315,Whse_J,Category_019,5000,7,11,2016,0,0,9195.833333333334,2,16,1500.0,22400.0,500.0,1300.0,6942.857142857143,8678.57142857143,7237.139661232915,11500.76832031982,500.0,22400.0,64,8.517393171418904
2016-11-07,Product_0064,Whse_J,Category_019,1000,7,11,2016,0,0,14679.245283018869,2,16,30000.0,10000.0,7000.0,31000.0,8000.0,12428.57142857143,10165.300454651255,11964.232409262917,1000.0,30000.0,44,6.90875477931522
2016-11-07,Product_1314,Whse_J,Category_019,2200,7,11,2016,0,0,2621.0526315789475,2,16,2200.0,2000.0,1300.0,1100.0,2771.4285714285716,2721.4285714285716,1440.733939946681,2102.44252008576,1300.0,5200.0,64,7.696667081526462
2016-11-07,Product_1312,Whse_J,Category_019,6100,7,11,2016,0,0,5486.666666666667,2,16,5200.0,1200.0,900.0,500.0,2242.8571428571427,5403.571428571428,1835.626271745906,6990.91909089568,200.0,5200.0,62,8.716207971151853
2016-11-07,Product_0409,Whse_J,Category_019,86,7,11,2016,0,0,65.30985915492958,2,16,10.0,13.0,21.0,97.0,24.0,45.57142857142857,17.720045146669097,45.04436378721219,9.0,60.0,61,4.465908118654584
2016-11-07,Product_1304,Whse_J,Category_019,200,7,11,2016,0,0,3245.4545454545455,2,16,1000.0,300.0,200.0,1200.0,2342.8571428571427,3596.4285714285716,5148.7400215512735,5061.289701168412,100.0,14000.0,39,5.303304908059076
2016-11-07,Product_1299,Whse_A,Category_019,1000,7,11,2016,0,0,7882.191780821918,0,16,0.0,59200.0,0.0,0.0,14157.142857142857,7217.857142857143,20729.194962890473,12499.09785104297,0.0,59200.0,53,6.90875477931522
2016-11-07,Product_1295,Whse_J,Category_019,59000,7,11,2016,0,0,108509.52380952382,2,16,220000.0,91700.0,153000.0,45300.0,111242.85714285714,106771.42857142857,60861.28646747614,55294.23556549531,61000.0,220000.0,74,10.985309671896763
